Gene	mother_1	mother_3	mother_4	child_1_1	child_1_2	child_1_3	child_1_4	child_2_1	child_2_2	child_2_3	child_2_4	child_3_1	child_3_2	child_3_3	child_3_4	child_4_1	child_4_2	child_4_3	child_4_4	child_5_1	child_5_2	child_5_3	child_5_4	child_6_1	child_6_2	child_6_3	child_6_4	child_7_1	child_7_2	child_7_3	child_7_4	child_8_1	child_8_2	child_8_3	child_8_4	father_1	father_2	father_3	father_4
ENSOCUG00000015713	39.9066146591338	27.4234665742341	30.5302624394097	66.2864199327453	114.06551076095	104.930837919838	95.9569868016229	87.6110116845859	144.864931471072	133.68706901772	90.0807850801462	49.5258983118282	95.7967195588414	101.624325564134	71.3674499827447	76.4455529687946	96.7182581336379	82.5419555451115	95.4990803692151	109.329279312366	92.8490168762933	109.385956290917	97.4848198459344	49.4340418287318	72.9482753220323	82.0722269446586	69.7354961042616	72.762050048302	72.9477860155858	92.0024504557887	72.9293277021521	83.120296928409	102.032851315721	103.929310757159	81.7833336258974	28.012667240762	49.8992017672543	46.1390405421108	48.5497263896201
ENSOCUG00000015708	4149.11420058935	4479.99722126352	4430.15915326148	3637.35059236586	4704.94070074525	4405.96690405339	4471.97561262613	3835.83864201644	3529.51263670848	4032.6635458335	2263.18007825252	3802.23828403081	4067.50669023403	4578.44329909995	3818.62199907673	3441.34557093421	3920.00265495853	3821.90975741115	3833.82598449962	3272.54084384665	3448.97584037107	3347.8123870321	3602.91834172861	3272.68805044276	3159.57217488552	3090.06878556697	2888.2985326765	3455.82989219309	3511.22010021686	3593.26424476766	3546.18855951715	3758.17410898533	3913.93431900981	3720.66932510629	3765.70900223514	4281.10831762267	4210.72494912908	4018.71043121785	4211.68876429954
ENSOCUG00000015689	428.409245605407	425.063731900629	500.47823070318	475.208278109399	460.447933346955	421.979928838916	427.531129314161	446.435242149281	422.034251222081	441.029506037841	387.427093353549	466.744071969048	527.432513433161	477.366897715737	494.011049880557	412.028573628418	457.955125861683	490.907419820926	418.963707426234	455.660956060262	481.980289852219	464.639429015546	517.57404351192	414.010100315629	404.255025742929	461.779879315127	443.392855827096	385.859356316753	435.255123226328	429.000190327554	467.963186088809	441.887390508294	413.863587921072	480.054435402115	463.13258592643	480.079159264094	428.621348513595	449.394254880159	445.443739624764
ENSOCUG00000026432	56.3387501070124	44.8747634851103	43.6146606277281	29.8755695471528	37.6730127283872	21.4374830158808	44.6532512839235	48.7574325896826	35.1695209351734	59.2633398738348	62.179656957977	44.2731515211798	45.1455804817529	38.7777031757882	36.1471499912603	32.3921834613536	34.9584065543269	39.0988210476844	43.1286169409358	55.0315164323988	38.6001530834028	50.1770441701453	46.2299145661132	49.4340418287318	42.5531606045189	34.60877039835	34.347333902099	39.6883909354375	46.2002644765377	32.0457973497691	41.5292004970589	31.969344972465	40.1252786073062	43.5513302220475	38.5943821605359	56.991288524309	55.0170686151779	64.5946567589551	55.8321853480631
ENSOCUG00000022558	58.6861980281379	52.3538907326287	57.7894253317397	42.0125196756836	49.1842110620611	54.1578518295935	42.7531129314161	49.5192674738964	43.543216395929	30.3207785401015	31.0898284789885	50.2762907104923	31.9322398529471	49.4750006035918	41.7082499899157	37.5749328151702	43.1153680836699	30.410194148199	37.7375398233188	53.5640093275348	35.4704109415053	38.1345535693104	48.2399108515964	43.2547866001403	42.5531606045189	46.4746345349272	41.6331320025442	56.5927055931238	36.4738930077929	40.3156805368063	49.6324591306313	36.942354190404	32.1002228858449	26.7246799089837	31.2430712728147	92.7315881073502	74.2090692948911	68.285780002324	67.9696169454681
ENSOCUG00000010079	10.5635156450648	13.7117332871171	10.903665156932	6.53528083843968	9.41825318209681	6.76973147869919	7.60055341002953	11.4275232632069	20.9342386518889	13.7821720636825	27.9011281221692	14.2574555746172	15.41556406694	1.33716217847545	12.0490499970868	12.9568733845415	3.49584065543269	3.25823508730703	3.08061549578113	11.0063032864798	12.5189685675901	9.03186795062616	6.02998885644955	7.72406903573934	7.59877867937837	4.94411005690715	14.5715962008905	8.08467222758911	4.86318573437238	5.16867699189824	4.05162931678623	7.814728771047	11.4643653163732	6.92862071714393	9.1891386096514	2.89786212835469	0	0	2.427486319481
ENSOCUG00000009084	7.04234376337655	9.97216966335786	8.72293212554562	16.8050078702735	9.41825318209681	3.3848657393496	4.75034588126846	14.474862800062	16.7473909215112	19.2950408891555	19.9293772301208	12.7566707772891	12.1122289097386	9.36013524932818	12.0490499970868	9.06981136917902	9.32224174782052	10.8607836243568	4.6209232436717	11.0063032864798	13.5622159482226	16.0566541344465	12.0599777128991	10.0412897464611	13.6778016228811	9.88822011381429	9.36745470057245	9.55461263260532	4.86318573437238	2.0674707967593	8.10325863357246	15.629457542094	14.9036749112851	7.91842367673592	2.75674158289542	4.82977021392449	3.83840013594264	0.922780810842216	0
ENSOCUG00000013390	728.882579509473	340.300289762087	416.520008994803	430.39492378867	369.404819253352	348.641171153008	401.879261555312	376.346432801613	296.428819310747	277.021658480019	314.884160235909	399.959148487946	292.89571727186	354.347977295995	347.568749915964	341.413613682667	302.972856804167	292.155079495197	360.432013006392	488.679865919701	362.006841079481	346.221604774003	365.81932395794	352.989954933288	326.74748321327	330.266551801397	316.411803219336	373.364862874115	345.286187140439	335.964004473386	370.72408248594	328.218608383974	302.659244352252	327.624779624949	386.862735466324	456.896262237257	413.267747969824	488.151048935532	558.321853480631
ENSOCUG00000013382	9.38979168450207	7.47912724751839	7.63256560985241	4.66805774174263	8.37178060630827	7.89802005848239	19.0013835250738	9.14201861056549	14.2352822832845	13.7821720636825	15.9435017840967	12.7566707772891	13.2133406288057	10.6972974278036	12.9758999968627	18.139622738358	12.8180824032532	13.0329403492281	15.4030774789057	13.9413174962077	7.30273166442756	20.0708176680581	9.04498328467433	14.6757311679048	9.11853441525404	9.88822011381429	13.5307679008269	7.34970202508101	15.8053536367103	19.6409725692133	18.232331925538	9.946018435878	8.02505572146123	12.8674384746959	12.864794053512	11.5914485134188	17.9125339677323	19.3783970276865	12.137431597405
ENSOCUG00000002156	335.685052720949	557.19497994012	453.592470528372	401.452965789866	469.866186529052	425.364794578266	442.73223613422	371.77542349633	377.653665280077	443.785940450577	485.479629325744	432.976414029165	525.230289995027	574.979736744445	523.670249873386	402.310918590012	459.12040608016	518.059378881818	378.915705981079	344.864169643032	520.580442935622	501.770441701453	430.139205093401	427.91342457996	496.960125631345	486.500429599663	547.475685833456	369.690011861575	493.613352038797	386.617038993988	453.782483480058	417.022344418599	495.260581667322	470.156405806195	467.727155231256	545.764034173468	493.87415082462	501.069980287323	384.756581637739
ENSOCUG00000002148	2859.19156793088	3502.72459425445	2177.46193183932	2711.20793640412	3435.56946631376	3376.96771929111	3269.18803548895	1957.15381754523	3017.87984405631	3187.81639832977	1542.53379761135	2112.35460223934	2771.498196892	3611.6750440622	3396.90524917869	1808.13168081276	3357.17230943386	3436.35193874648	2721.72379052263	1822.64382424105	2486.05850804727	2702.53559900403	2008.99128734044	2463.97802240085	3066.86707499711	3332.33017835542	2785.25653097021	2057.91656702268	2881.43754761564	2821.06390217806	3055.94141218601	2122.0540762834	3046.08186456036	2793.22395196859	2801.76836208271	2739.44566533797	3576.10945998656	3706.81051715318	2175.02774225498
ENSOCUG00000015057	2.34744792112552	3.7395636237592	5.45183257846601	2.80083464504558	2.09294515157707	4.5131543191328	1.90013835250738	6.09467907371033	21.7716081979645	12.4039548573143	11.1604512488677	3.00156959465626	3.30333515720143	5.34864871390182	7.41479999820724	4.53490568458951	4.66112087391026	6.51647017461406	3.08061549578113	3.66876776215992	2.08649476126502	13.0460314842378	3.01499442822478	6.17925522859148	6.07902294350269	6.92175407967	2.08165660012721	4.40982121504861	9.72637146874477	4.13494159351859	4.05162931678623	3.552149441385	5.73218265818659	5.93881775755194	4.5945693048257	0.965954042784898	2.55893342396176	0.922780810842216	3.64122947922151
ENSOCUG00000015049	21.1270312901297	36.1491150296722	33.8013619864893	70.0208661261394	103.600785003065	75.5953348454743	76.955603276549	81.5163326108756	89.5985414300847	99.2316388585141	90.877960169351	60.7817842917892	68.2689265821629	74.8810819946254	81.5627999802796	85.5153643379736	83.9001757303846	79.2837204578044	60.8421560416773	88.0504262918381	111.627469727678	93.3293021564703	65.3248792782035	85.7371662967067	72.9482753220323	58.3404986715043	70.7763244043252	75.7019308583344	100.911103988227	78.5638902768533	81.0325863357246	80.989007263578	100.886414784084	88.0924634036871	73.5131088772112	19.319080855698	38.3840013594264	21.223958649371	27.9160926740316
ENSOCUG00000015042	5.86861980281379	8.72564845543812	10.903665156932	17.738619418622	9.41825318209681	7.89802005848239	13.3009684675517	7.61834884213791	20.0968691058134	16.538606476419	21.5237274085305	13.5070631759532	15.41556406694	9.36013524932818	16.6832999959663	19.4353100768122	8.15696152934295	16.2911754365352	11.5523081091792	13.2075639437757	16.6919580901201	13.0460314842378	9.04498328467433	6.17925522859148	3.03951147175135	14.8323301707214	14.5715962008905	24.2540166827673	21.8843358046757	17.573501772454	13.1677952795552	12.787737988986	12.6108018480105	16.8266503130638	15.6215356364074	11.5914485134188	7.67680027188528	5.53668486505329	10.9236884376645
ENSOCUG00000033714	400.239870551901	224.373817425552	194.08523979339	116.701443543566	131.855544549355	85.7499320635231	138.710099733039	74.6598186529515	108.020671443747	110.25737650946	145.883041324485	141.824163347508	158.560087545669	119.007433884315	151.076549963472	84.2196769995195	128.180824032532	127.071168404974	90.1080032515981	142.348189171805	166.919580901201	153.541755160645	258.284522684589	193.101725893484	243.160917740108	223.473774572203	299.758550418318	83.7866030859235	113.069068324158	123.014512407178	141.807026087518	123.614800560198	198.333519973256	164.30729129227	120.377715786433	475.24938905017	545.052819303855	582.274691641438	509.772127091011
ENSOCUG00000039314	356.812084011079	248.057720376027	431.785140214508	265.145679730981	343.243004858639	247.095198972521	382.877878030238	268.927714127468	211.017125611041	206.732580955238	271.039530329643	318.916769432227	227.930125846899	219.294597269974	274.347599933668	314.20417957513	230.725483258558	234.592926286106	284.186779485809	274.423828609562	252.465866113067	220.778994348639	300.494444679736	336.769409958235	247.720184947735	304.55717950548	260.207075015901	310.892395660927	232.217118816281	316.323031904172	385.917692423888	304.063992182556	259.094656150034	320.696158907805	348.268353305788	482.977021392449	284.041610059755	316.51381811888	387.18406795722
ENSOCUG00000005392	53.9913021858869	88.503005762301	68.6930904886717	61.6183621910027	81.6248609115056	64.3124490476423	103.557540211652	70.8506442318825	56.1037595870624	75.8019463502539	94.8638356153752	121.563568583578	126.627847692721	93.6013524932818	101.026649975574	104.302830745559	116.528021847756	136.845873666895	61.6123099156226	54.2977628799668	68.8543271217456	97.3434656900819	65.3248792782035	171.474332593413	124.619970341805	165.133275900699	120.736082807378	80.8467222758911	79.0267681835513	77.5301548784736	102.303640248852	93.066315364287	124.961581948468	94.031281161239	79.026592043002	121.710209390897	60.1349354631014	76.5908072999039	58.2596716675441
ENSOCUG00000005385	2611.53581225214	3435.41244902678	4592.62376409977	3139.73563709609	3811.25312102184	3747.04637346	4334.21558206934	3104.4771531712	3145.99738460587	3470.35092563526	3773.82687229568	3775.97455007757	4201.84231996022	4066.31018474386	4483.17344891605	3952.49422595437	4247.44639635072	4257.42718074786	3730.62536539095	2519.70969905143	3659.71181125884	3495.33289689232	3117.50423878442	3986.39202934508	3445.28625323015	3893.98108082007	3755.30850662949	3484.49373009091	3935.53305554085	3945.76801561512	4743.44502262748	3586.2500760223	4140.928752274	4122.52932670064	4412.6243603546	5475.0275145048	3760.35266651181	4008.55984229859	4226.25368221643
ENSOCUG00000014213	111.503776253462	158.308193405806	114.488484147786	203.527317539979	231.270439249266	253.86493045122	283.1206145236	271.975053664323	299.77829749505	282.534527305492	290.171732470559	249.880668755133	298.401275867196	275.455408765944	281.762399931875	272.094341075371	290.154774400914	336.68429235506	238.747700923038	236.268643883099	275.417308486982	300.058724137469	165.824693552363	216.273933000702	247.720184947735	230.395528651873	230.023054314057	269.734064320473	320.970258468577	238.792877025699	259.304276274319	242.967021790734	272.851894529682	276.155025726165	251.782397904448	184.497222171916	200.876273780998	219.621832980447	156.572867606525
ENSOCUG00000032203	505.875027002549	265.509017286903	288.947126658699	267.012902827678	253.246363340825	227.914293116206	226.116463948379	274.260558316965	217.716081979645	175.033585208768	167.406768733015	269.390871120399	258.761253980779	235.34054341168	225.224549945545	189.170351414305	234.22132391399	209.613123950086	205.63108434339	485.011098157541	179.438549468792	216.764830815028	219.089595117667	271.887230058025	255.318963627113	252.149612902264	201.920690212339	255.034660270311	188.44844720693	216.050698261346	181.310411926184	235.862722907964	239.6052351122	259.328375413101	240.755431572867	237.624694525085	305.79254416343	261.146969468347	268.237238302651
ENSOCUG00000039275	333.337604799823	190.717744811719	219.163669654334	290.353191536391	232.316911825055	220.016273057724	225.166394772125	316.161476948723	238.650320631534	235.675142288971	301.332183719427	358.687566561423	233.435684442234	236.677705590155	246.542099940391	309.669273890541	221.403241510737	218.301750849571	249.529855158272	329.455345041961	229.514423739152	256.906466151144	319.589409391826	242.535767722215	167.173130946324	171.066207968987	201.920690212339	307.217544648386	227.353933081909	220.185639854865	198.529836522525	285.592815087354	212.090758352904	235.573104382894	257.295881070239	289.786212835469	261.0112092441	274.98868163098	304.649533094866
ENSOCUG00000007054	145.541771109782	104.707781465257	122.121049757639	149.377847735764	119.297873639893	97.0328178613551	128.259338794248	138.65394892691	123.093323273107	143.334589462298	131.533889718798	139.572986151516	132.133406288057	132.37905566907	97.31924997647	124.385984491598	129.34610425101	134.673716942024	142.478466679877	75.5766159004943	137.708654243491	117.41428335814	146.729728840272	139.033242643308	144.376794908189	103.82631119505	136.348507308332	130.824696046442	133.737607695241	121.980777008798	126.61341614957	104.433193576719	105.472160910633	120.755961070223	135.999251422841	129.437841733176	133.064538046012	107.965354868539	156.572867606525
